target,has_domain,has_birth_date,has_photo,can_post_on_wall,can_send_message,has_website,gender,has_short_name,has_first_name,has_last_name,access_to_closed_profile,is_profile_closed,has_nickname,has_maiden_name,has_mobile,all_posts_visible,audio_available,has_interests,has_books,has_tv,has_quotes,has_about,has_games,has_movies,has_activities,has_music,can_add_as_friend,can_invite_to_group,subscribers_count,is_blacklisted,has_career,has_military_service,has_hometown,marital_status,has_universities,has_schools,has_relatives,is_verified,is_confirmed,has_status,posts_count,avg_likes,links_ratio,hashtags_ratio,avg_keywords,avg_text_length,attachments_ratio,avg_comments,reposts_ratio,ads_ratio,avg_views,posting_frequency_days,phone_numbers_ratio,avg_text_uniqueness,has_occupation,occupation_type_university,occupation_type_work,has_personal_data
1,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,49,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,Unknown,20,0,0.2,0.35,6.4,483.5,0.95,0,1,0,0.85,0,0,0.76,Unknown,Unknown,Unknown,Unknown
1,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,1,1,0,0,0,0,0,0,0,0,0,1,0,35,0,0,0,1,4,0,0,1,0,0,Unknown,20,0,0.65,0.4,22.3,1269.25,0.9,0,1,0,1.8,0,0,0.63,Unknown,Unknown,Unknown,1
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,1,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,1,0,1,Unknown
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,Unknown,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,Unknown,0,0,0,1,2,1,1,1,0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,1,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,1,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,1,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,11,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,20,0,0.1,0.05,3.9,216.1,1,0,0.45,0,0.6,0.01,0,0.24,Unknown,Unknown,Unknown,Unknown
1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,Unknown,20,0,0.35,0.2,31.2,2132.15,0.7,0,1,0,0,0.02,0,0.68,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,1,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,Unknown,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,1,1,0,Unknown
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,1,1,0,0,0,0,0,0,0,0,0,1,0,116,0,0,0,1,0,0,0,0,0,0,Unknown,20,0,0.55,0.45,38.5,1938.35,1,0,1,0,5.65,0,0,0.69,Unknown,Unknown,Unknown,1
1,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2869,0,0,0,0,6,0,1,0,0,0,Unknown,20,0.05,0.65,0.35,49.55,2640.95,0.95,0,1,0,9.25,0,0,0.6,Unknown,Unknown,Unknown,1
1,1,Unknown,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,1,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,1,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,1,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,Unknown,0,0,0,0,1,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,1,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,1,1,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,20,0,0.25,0.3,6.6,385.55,1,0,0.75,0,0.65,0.02,0,0.57,Unknown,Unknown,Unknown,Unknown
1,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,1,1,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,1,0,0,0,Unknown,20,0,0.15,0.2,4.4,272.2,1,0,1,0,7.05,0.01,0,0.73,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,1,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,1,0,0,0,2,1,1,1,1,0,0,Unknown,1,0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,89,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,25,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,Unknown,20,0,0.15,0.4,7.25,350.15,1,0,1,0,3,0,0,0.58,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,0,4,0,0,0,0,0,0,20,0,0.05,0.15,16.95,1364.95,1,0,1,0,0.55,0.01,0,0.69,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,Unknown,0,0,0,0,1,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,1,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,253,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,20,0,0.6,0.3,46.55,2453.2,0.95,0,1,0,7.5,0,0,0.62,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,1,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,1,94,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,0,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,Unknown,1,0,0,0,2,1,1,1,1,0,0,Unknown,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,41,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,86,0,0,0,0,0,0,1,0,0,0,0,20,0.05,0.15,0,3.3,492,0.85,0,1,0,22.95,29.03,0,0.87,Unknown,Unknown,Unknown,Unknown
1,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,1,1,0,0,0,0,0,0,0,0,0,1,0,55,0,0,0,0,0,0,0,0,0,0,Unknown,20,0,0.1,0.4,7.25,472.7,0.95,0,1,0,2.25,0,0,0.71,Unknown,Unknown,Unknown,Unknown
1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,47,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,44,0,0,0,0,0,0,0,0,0,0,Unknown,20,0,0.2,0.1,25.9,2513.2,0.95,0,1,0,3.4,0.01,0,0.67,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,1,1,0,Unknown
1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,Unknown,20,0,0.65,0.35,38.7,2193.9,0.95,0,1,0,1.95,0,0,0.62,Unknown,Unknown,Unknown,Unknown
1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,87,0,0,0,1,0,0,0,0,0,0,0,20,0,0.35,0.25,23,1784.3,0.95,0,1,0,0.15,0.01,0,0.69,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,1,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,34,0,0,0,0,4,1,1,0,0,0,Unknown,20,0,0.6,0.35,36.05,2019.4,1,0,1,0,1.15,0,0,0.63,1,1,0,Unknown
1,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,0,0,0,0,0,0,0,0,0,0,0,1,0,157,0,1,0,0,6,0,0,0,0,0,Unknown,20,0,0.6,0.4,45.65,2389,1,0,1,0,3.5,0,0,0.66,1,0,1,1
1,1,Unknown,0,0,0,0,1,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,0,1,0,0,0,0,0,0,0,0,0,1,1,76,0,0,0,0,4,0,0,1,0,0,Unknown,20,0,0.65,0.25,22.5,1399.65,0.9,0,1,0,1.2,0,0,0.62,Unknown,Unknown,Unknown,1
1,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,1,1,0,0,0,0,0,0,0,0,0,1,0,126,0,0,0,0,0,0,0,0,0,0,0,20,0,0.15,0.1,26,2227.35,0.9,0,1,0,5.3,0.01,0,0.65,Unknown,Unknown,Unknown,Unknown
1,1,1,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,1,1,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,1,0,0,0,0,0,0,Unknown,20,0,0.1,0,1.9,129.95,0.95,0,0.45,0,1.45,0.06,0,0.36,Unknown,Unknown,Unknown,1
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,Unknown,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,1,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,149,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,Unknown,,,,,,,,,,,,,,,1,1,0,Unknown
1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,277,0,0,0,1,1,0,0,1,0,0,1,20,0,0.7,0.4,47.6,2432.7,1,0,1,0,2.55,0,0,0.62,Unknown,Unknown,Unknown,1
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,Unknown,0,0,1,0,2,1,1,1,1,0,0,Unknown,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,1
1,1,1,0,0,0,0,2,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,1,0,0,0,0,1,1,1,1,1,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
1,1,Unknown,1,0,1,0,2,1,1,1,1,0,0,Unknown,1,0,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1,0,20,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,0,Unknown,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown
